"","strata...1","priority_lab_1","priority_lab_2","priority_lab_3","priority_lab_4","priority_lab_5","priority_val_1","priority_val_2","priority_val_3","priority_val_4","priority_val_5","strata...12","no_shelter_lab_1","no_shelter_lab_2","no_shelter_lab_3","no_shelter_lab_4","no_shelter_lab_5","no_shelter_val_1","no_shelter_val_2","no_shelter_val_3","no_shelter_val_4","no_shelter_val_5","strata...23","heating_coping_lab_1","heating_coping_lab_2","heating_coping_lab_3","heating_coping_lab_4","heating_coping_lab_5","heating_coping_val_1","heating_coping_val_2","heating_coping_val_3","heating_coping_val_4","heating_coping_val_5","strata...34","shelter_repairs_lab_1","shelter_repairs_lab_2","shelter_repairs_lab_3","shelter_repairs_lab_4","shelter_repairs_lab_5","shelter_repairs_val_1","shelter_repairs_val_2","shelter_repairs_val_3","shelter_repairs_val_4","shelter_repairs_val_5","strata...45","shelter_needs_bad_lab_1","shelter_needs_bad_lab_2","shelter_needs_bad_lab_3","shelter_needs_bad_lab_4","shelter_needs_bad_lab_5","shelter_needs_bad_val_1","shelter_needs_bad_val_2","shelter_needs_bad_val_3","shelter_needs_bad_val_4","shelter_needs_bad_val_5","strata...56","nfi_items_lab_1","nfi_items_lab_2","nfi_items_lab_3","nfi_items_lab_4","nfi_items_lab_5","nfi_items_val_1","nfi_items_val_2","nfi_items_val_3","nfi_items_val_4","nfi_items_val_5","strata...67","nfi_needs_bad_lab_1","nfi_needs_bad_lab_2","nfi_needs_bad_lab_3","nfi_needs_bad_lab_4","nfi_needs_bad_lab_5","nfi_needs_bad_val_1","nfi_needs_bad_val_2","nfi_needs_bad_val_3","nfi_needs_bad_val_4","nfi_needs_bad_val_5","strata...78","debt_pay_how_lab_1","debt_pay_how_lab_2","debt_pay_how_lab_3","debt_pay_how_lab_4","debt_pay_how_lab_5","debt_pay_how_val_1","debt_pay_how_val_2","debt_pay_how_val_3","debt_pay_how_val_4","debt_pay_how_val_5","strata...89","debt_not_pay_lab_1","debt_not_pay_lab_2","debt_not_pay_lab_3","debt_not_pay_lab_4","debt_not_pay_lab_5","debt_not_pay_val_1","debt_not_pay_val_2","debt_not_pay_val_3","debt_not_pay_val_4","debt_not_pay_val_5","strata...100","aid_items_lab_1","aid_items_lab_2","aid_items_lab_3","aid_items_lab_4","aid_items_lab_5","aid_items_val_1","aid_items_val_2","aid_items_val_3","aid_items_val_4","aid_items_val_5","strata...111","trade_items_which_lab_1","trade_items_which_lab_2","trade_items_which_lab_3","trade_items_which_lab_4","trade_items_which_lab_5","trade_items_which_val_1","trade_items_which_val_2","trade_items_which_val_3","trade_items_which_val_4","trade_items_which_val_5","strata...122","cash_spend_how_lab_1","cash_spend_how_lab_2","cash_spend_how_lab_3","cash_spend_how_lab_4","cash_spend_how_lab_5","cash_spend_how_val_1","cash_spend_how_val_2","cash_spend_how_val_3","cash_spend_how_val_4","cash_spend_how_val_5","strata...133","cash_challenge_lab_1","cash_challenge_lab_2","cash_challenge_lab_3","cash_challenge_lab_4","cash_challenge_lab_5","cash_challenge_val_1","cash_challenge_val_2","cash_challenge_val_3","cash_challenge_val_4","cash_challenge_val_5","strata...144","vendor_challenge_what_lab_1","vendor_challenge_what_lab_2","vendor_challenge_what_lab_3","vendor_challenge_what_lab_4","vendor_challenge_what_lab_5","vendor_challenge_what_val_1","vendor_challenge_what_val_2","vendor_challenge_what_val_3","vendor_challenge_what_val_4","vendor_challenge_what_val_5","strata...155","distribution_challenge_lab_1","distribution_challenge_lab_2","distribution_challenge_lab_3","distribution_challenge_lab_4","distribution_challenge_lab_5","distribution_challenge_val_1","distribution_challenge_val_2","distribution_challenge_val_3","distribution_challenge_val_4","distribution_challenge_val_5","strata...166","challenge_type_lab_1","challenge_type_lab_2","challenge_type_lab_3","challenge_type_lab_4","challenge_type_lab_5","challenge_type_val_1","challenge_type_val_2","challenge_type_val_3","challenge_type_val_4","challenge_type_val_5"
"4","employment","Emergency shelter / tent","Heating materials / fuel","Shelter repair","Rental support","Winter clothing",0.447488584474886,0.410958904109589,0.0776255707762557,0.0319634703196347,0.0091324200913242,"employment","Lived in tent","Lived with relatives or friends","Borrow money / take on debt",,,0.8125,0.125,0.0625,0,0,"employment","Burnt plastic or other harmful materials","Send children to collect firewood","Borrow money to buy fuel","Decrease daily food ration to save money for fuel","Sleep in overcrowded room",0.368,0.224,0.192,0.16,0.056,"employment","Openings – (Doors, windows, plain window glass)","Roofing materials – (Khar wood planks, timber poles, steel or concrete beams)","Plastic tarpaulin","Foundation & Walling – (Chawka Bricks, Burnt brick, stone boulders)","None",0.493150684931507,0.292237442922374,0.287671232876712,0.28310502283105,0.26027397260274,"employment","Borrow money / take on debt","Reduction of food expenditure","Reduction of non-food expenses (education, health, etc.)","Adults work extra shifts/jobs or begging","Nothing",0.504132231404959,0.454545454545455,0.43801652892562,0.256198347107438,0.214876033057851,"employment","Firewood / charcoal / gas for heating","Gas cylinder / bukhari","Winter clothing","blankets & quilts","Fuel for cooking",0.89041095890411,0.506849315068493,0.465753424657534,0.429223744292237,0.420091324200913,"employment","Borrow money / take on debt","Reduction of food expenditure","Reduction of non-food expenses (education, health, etc.)","Adults work extra shifts/jobs or begging","Nothing",0.541284403669725,0.477064220183486,0.467889908256881,0.220183486238532,0.146788990825688,"employment","Adults work extra shifts/jobs or begging","Reduction of food expenditure","Reduction of non-food expenses (education, health, etc.)","Borrow money / take on debt","Use money otherwise used for other purchases,",0.78125,0.59375,0.34375,0.1875,0.125,"employment","Reduction of non-food expenses (education, health, etc.)","Borrow money / take on debt","Reduction of food expenditure","Adults work extra shifts/jobs or begging","Scavenge for materials",0.564705882352941,0.458823529411765,0.458823529411765,0.4,0.141176470588235,"employment","Blankets & quilts","Other fuel: Charcoal / fire wood / liquid gas","Gas cylinder / bukhari","Winter clothing","Kitchen items",0.666666666666667,0.666666666666667,0.444444444444444,0.333333333333333,0.222222222222222,"employment","Blankets & quilts","Winter clothing","Other fuel: Charcoal / fire wood / liquid gas","Water storage containers",,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0,"employment","Other fuel: Charcoal / fire wood / liquid gas","Gas cylinder / bukhari","Winter clothing","Blankets & quilts","Plastic tarpaulin",0.971014492753623,0.739130434782609,0.72463768115942,0.173913043478261,0.0869565217391304,"employment","None of the above","Assistance could not cover basic needs due to prices of goods","Distance to market","No access for women","Security threats",0.460992907801418,0.425531914893617,0.191489361702128,0.0425531914893617,0.0354609929078014,"employment","Poor quality items in store","Distance to market",,,,1,1,0,0,0,"employment","Had to wait 2 hours or more to get the cash","Other (please specify)","Did not feel comfortable because men and women were not separated",,,0.875,0.125,0.125,0,0,"employment","amount of cash was not adequate","increased prices;","long distance","no access due to snow coverage","transport not included in the amount of assistance provided",0.848837209302326,0.627906976744186,0.27906976744186,0.162790697674419,0.151162790697674
"5","harassment_government","Emergency shelter / tent","Shelter repair",,,,0.95,0.05,0,0,0,"harassment_government","Lived in tent",,,,,1,0,0,0,0,"harassment_government","Sleep in overcrowded room","Decrease daily food ration to save money for fuel","Send children to collect firewood",,,0.75,0.125,0.125,0,0,"harassment_government","Openings – (Doors, windows, plain window glass)","Thermal floor mats","Plastic tarpaulin","Roofing materials – (Khar wood planks, timber poles, steel or concrete beams)","Cash for labour",0.5,0.45,0.4,0.4,0.35,"harassment_government","Reduction of food expenditure","Reduction of non-food expenses (education, health, etc.)","Adults work extra shifts/jobs or begging","Borrow money / take on debt","Nothing",0.75,0.6875,0.5625,0.1875,0.125,"harassment_government","blankets & quilts","Winter clothing","Fuel for cooking","Firewood / charcoal / gas for heating","Gas cylinder / bukhari",0.65,0.65,0.6,0.4,0.3,"harassment_government","Reduction of food expenditure","Reduction of non-food expenses (education, health, etc.)","Adults work extra shifts/jobs or begging","Borrow money / take on debt","Sale of households goods",0.764705882352941,0.705882352941176,0.588235294117647,0.235294117647059,0.117647058823529,"harassment_government","Adults work extra shifts/jobs or begging","Reduction of food expenditure",,,,1,1,0,0,0,"harassment_government","Reduction of food expenditure","Nothing","Adults work extra shifts/jobs or begging","Reduction of non-food expenses (education, health, etc.)","Borrow or share materials",0.6,0.4,0.4,0.4,0.2,"harassment_government","Winter clothing","Emergency Shelter","Kitchen items","Blankets & quilts","Tools for shelter repair and upgrade",1,0.75,0.5,0.25,0.25,"harassment_government",,,,,,0,0,0,0,0,"harassment_government","Gas cylinder / bukhari","Winter clothing","Other fuel: Charcoal / fire wood / liquid gas","Blankets & quilts","Plastic tarpaulin",1,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,"harassment_government","Assistance could not cover basic needs due to prices of goods","Distance to market","None of the above","Needed items were not available in the market",,0.666666666666667,0.416666666666667,0.25,0.0833333333333333,0,"harassment_government",,,,,,0,0,0,0,0,"harassment_government","Had to wait 2 hours or more to get the cash",,,,,1,0,0,0,0,"harassment_government","increased prices;","poor quality items;","long distance","amount of cash was not adequate","security constraints",0.909090909090909,0.727272727272727,0.636363636363636,0.363636363636364,0.0909090909090909
"6","harassment_groups","Emergency shelter / tent","Heating materials / fuel","Shelter repair","Rental support","Food",0.562700964630225,0.321543408360129,0.0546623794212219,0.0192926045016077,0.0192926045016077,"harassment_groups","Lived in tent","Rented temporary accommodation",,,,0.857142857142857,0.142857142857143,0,0,0,"harassment_groups","Send children to collect firewood","Decrease daily food ration to save money for fuel","Sleep in overcrowded room","Borrow money to buy fuel","Burnt plastic or other harmful materials",0.368421052631579,0.257309941520468,0.157894736842105,0.12280701754386,0.0935672514619883,"harassment_groups","Openings – (Doors, windows, plain window glass)","Foundation & Walling – (Chawka Bricks, Burnt brick, stone boulders)","Roofing materials – (Khar wood planks, timber poles, steel or concrete beams)","Plastic tarpaulin","Shelter insulation (ex. heating materials)",0.559485530546624,0.379421221864952,0.363344051446945,0.273311897106109,0.254019292604502,"harassment_groups","Reduction of food expenditure","Reduction of non-food expenses (education, health, etc.)","Adults work extra shifts/jobs or begging","Borrow money / take on debt","Nothing",0.643835616438356,0.525114155251142,0.251141552511416,0.228310502283105,0.150684931506849,"harassment_groups","Firewood / charcoal / gas for heating","Winter clothing","blankets & quilts","Fuel for cooking","Gas cylinder / bukhari",0.890675241157556,0.627009646302251,0.411575562700965,0.382636655948553,0.302250803858521,"harassment_groups","Reduction of food expenditure","Reduction of non-food expenses (education, health, etc.)","Borrow money / take on debt","Adults work extra shifts/jobs or begging","Nothing",0.542483660130719,0.38562091503268,0.254901960784314,0.235294117647059,0.176470588235294,"harassment_groups","Reduction of food expenditure","Adults work extra shifts/jobs or begging","Reduction of non-food expenses (education, health, etc.)","Borrow money / take on debt","Use money otherwise used for other purchases,",0.738095238095238,0.547619047619048,0.30952380952381,0.261904761904762,0.119047619047619,"harassment_groups","Reduction of non-food expenses (education, health, etc.)","Borrow money / take on debt","Reduction of food expenditure","Adults work extra shifts/jobs or begging","Borrow or share materials",0.685714285714286,0.657142857142857,0.442857142857143,0.342857142857143,0.228571428571429,"harassment_groups","Other fuel: Charcoal / fire wood / liquid gas","Blankets & quilts","Gas cylinder / bukhari","Winter clothing","Other (please specify)",0.631578947368421,0.578947368421053,0.473684210526316,0.421052631578947,0.315789473684211,"harassment_groups","Blankets & quilts","Other fuel: Charcoal / fire wood / liquid gas","Plastic tarpaulin",,,0.666666666666667,0.666666666666667,0.333333333333333,0,0,"harassment_groups","Other fuel: Charcoal / fire wood / liquid gas","Winter clothing","Gas cylinder / bukhari","Blankets & quilts","Plastic tarpaulin",0.952054794520548,0.89041095890411,0.835616438356164,0.198630136986301,0.0684931506849315,"harassment_groups","None of the above","Distance to market","Difficult to exchange money","Assistance could not cover basic needs due to prices of goods","No access for women",0.526570048309179,0.183574879227053,0.164251207729469,0.130434782608696,0.0289855072463768,"harassment_groups",,,,,,0,0,0,0,0,"harassment_groups","Had to wait 2 hours or more to get the cash","Did not have ID so did not receive the cash","Did not receive correct amount",,,0.714285714285714,0.142857142857143,0.142857142857143,0,0,"harassment_groups","increased prices;","amount of cash was not adequate","poor quality items;","long distance","currency - did not accept",0.825,0.8,0.275,0.175,0.025
"7","land_dispute","Heating materials / fuel","Emergency shelter / tent","Rental support",,,0.555555555555556,0.333333333333333,0.111111111111111,0,0,"land_dispute","Lived in tent",,,,,1,0,0,0,0,"land_dispute","Borrow money to buy fuel","Decrease daily food ration to save money for fuel","Sleep in overcrowded room","Send children to collect firewood","Burnt plastic or other harmful materials",0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,"land_dispute","None","Thermal floor mats","Tools","Plastic tarpaulin","Foundation & Walling – (Chawka Bricks, Burnt brick, stone boulders)",0.444444444444444,0.333333333333333,0.222222222222222,0.222222222222222,0.222222222222222,"land_dispute","Scavenge for materials","Borrow money / take on debt","Reduction of non-food expenses (education, health, etc.)","Sale of households goods","Borrow or share materials",0.5,0.5,0.5,0.5,0.25,"land_dispute","Firewood / charcoal / gas for heating","Winter clothing","blankets & quilts","Fuel for cooking","Gas cylinder / bukhari",0.777777777777778,0.666666666666667,0.444444444444444,0.444444444444444,0.444444444444444,"land_dispute","Borrow money / take on debt","Reduction of food expenditure","Reduction of non-food expenses (education, health, etc.)","Use money otherwise used for other purchases,","Scavenge for materials",0.8,0.6,0.6,0.2,0.2,"land_dispute",,,,,,0,0,0,0,0,"land_dispute","Borrow money / take on debt","Reduction of non-food expenses (education, health, etc.)","Scavenge for materials","Reduction of food expenditure","Nothing",0.8,0.6,0.4,0.4,0.2,"land_dispute",,,,,,0,0,0,0,0,"land_dispute",,,,,,0,0,0,0,0,"land_dispute","Winter clothing","Other fuel: Charcoal / fire wood / liquid gas","Gas cylinder / bukhari",,,1,1,1,0,0,"land_dispute","None of the above","Assistance could not cover basic needs due to prices of goods",,,,0.75,0.25,0,0,0,"land_dispute",,,,,,0,0,0,0,0,"land_dispute","Had to wait 2 hours or more to get the cash",,,,,1,0,0,0,0,"land_dispute","amount of cash was not adequate","increased prices;",,,,1,0.5,0,0,0
"8","other","Winter clothing","Emergency shelter / tent",,,,0.5,0.5,0,0,0,"other","Lived in tent",,,,,1,0,0,0,0,"other","Decrease daily food ration to save money for fuel","Burnt plastic or other harmful materials",,,,0.5,0.5,0,0,0,"other","None","New or replacement tents (Emergency Shelter)","Plastic tarpaulin",,,0.5,0.5,0.5,0,0,"other","Nothing",,,,,1,0,0,0,0,"other","blankets & quilts","Firewood / charcoal / gas for heating","sleeping mats or mattresses","Winter clothing",,1,1,0.5,0.5,0,"other","Nothing",,,,,1,0,0,0,0,"other",,,,,,0,0,0,0,0,"other","Nothing",,,,,1,0,0,0,0,"other",,,,,,0,0,0,0,0,"other",,,,,,0,0,0,0,0,"other","Other fuel: Charcoal / fire wood / liquid gas","Winter clothing","Gas cylinder / bukhari",,,1,0.5,0.5,0,0,"other","Distance to market","Assistance could not cover basic needs due to prices of goods",,,,1,0.5,0,0,0,"other",,,,,,0,0,0,0,0,"other",,,,,,0,0,0,0,0,"other","amount of cash was not adequate","no access due to snow coverage","increased prices;","transport not included in the amount of assistance provided","long distance",1,1,1,1,1
"9","rocket_shelling","Emergency shelter / tent","Rental support","Heating materials / fuel",,,0.5,0.25,0.25,0,0,"rocket_shelling",,,,,,0,0,0,0,0,"rocket_shelling","Burnt plastic or other harmful materials",,,,,1,0,0,0,0,"rocket_shelling","None","Openings – (Doors, windows, plain window glass)","Shelter insulation (ex. heating materials)","Thermal floor mats","Plastic tarpaulin",0.5,0.5,0.25,0.25,0.25,"rocket_shelling","Reduction of food expenditure","Adults work extra shifts/jobs or begging","Borrow money / take on debt","Reduction of non-food expenses (education, health, etc.)","Sale of households goods",1,0.5,0.5,0.5,0.5,"rocket_shelling","Firewood / charcoal / gas for heating","Winter clothing","Gas cylinder / bukhari","blankets & quilts","Fuel for cooking",1,0.75,0.75,0.25,0.25,"rocket_shelling","Borrow money / take on debt","Sale of households goods","Adults work extra shifts/jobs or begging","Use money otherwise used for other purchases,","Reduction of food expenditure",0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,"rocket_shelling",,,,,,0,0,0,0,0,"rocket_shelling","Borrow money / take on debt","Adults work extra shifts/jobs or begging","Borrow or share materials","Reduction of food expenditure",,1,0.5,0.5,0.5,0,"rocket_shelling",,,,,,0,0,0,0,0,"rocket_shelling",,,,,,0,0,0,0,0,"rocket_shelling","Other fuel: Charcoal / fire wood / liquid gas","Gas cylinder / bukhari","Blankets & quilts","Winter clothing",,1,1,0.5,0.5,0,"rocket_shelling","Assistance could not cover basic needs due to prices of goods","Distance to market",,,,0.75,0.25,0,0,0,"rocket_shelling",,,,,,0,0,0,0,0,"rocket_shelling",,,,,,0,0,0,0,0,"rocket_shelling","increased prices;","amount of cash was not adequate","poor quality items;","long distance",,1,0.5,0.5,0.5,0
"10","tribal_fighting","Emergency shelter / tent","Heating materials / fuel","Rental support","Shelter repair","Debt repayment",0.5,0.25,0.125,0.0625,0.0625,"tribal_fighting","Lived in tent",,,,,1,0,0,0,0,"tribal_fighting","Burnt plastic or other harmful materials","Sleep in overcrowded room","Send children to collect firewood","Borrow money to buy fuel",,0.545454545454545,0.181818181818182,0.181818181818182,0.0909090909090909,0,"tribal_fighting","Openings – (Doors, windows, plain window glass)","Thermal floor mats","Foundation & Walling – (Chawka Bricks, Burnt brick, stone boulders)","Roofing materials – (Khar wood planks, timber poles, steel or concrete beams)","Plastic tarpaulin",0.5,0.375,0.375,0.375,0.25,"tribal_fighting","Borrow money / take on debt","Reduction of food expenditure","Reduction of non-food expenses (education, health, etc.)","Adults work extra shifts/jobs or begging","Children work or beg",0.636363636363636,0.454545454545455,0.454545454545455,0.363636363636364,0.272727272727273,"tribal_fighting","Firewood / charcoal / gas for heating","blankets & quilts","Gas cylinder / bukhari","Winter clothing","Fuel for cooking",0.875,0.75,0.4375,0.375,0.375,"tribal_fighting","Reduction of food expenditure","Borrow money / take on debt","Reduction of non-food expenses (education, health, etc.)","Adults work extra shifts/jobs or begging","Children work or beg",0.8,0.6,0.5,0.3,0.2,"tribal_fighting","Borrow money / take on debt","Sale of households goods",,,,1,1,0,0,0,"tribal_fighting","Reduction of non-food expenses (education, health, etc.)","Adults work extra shifts/jobs or begging","Reduction of food expenditure","Scavenge for materials","Borrow or share materials",0.666666666666667,0.444444444444444,0.444444444444444,0.333333333333333,0.222222222222222,"tribal_fighting",,,,,,0,0,0,0,0,"tribal_fighting",,,,,,0,0,0,0,0,"tribal_fighting","Other fuel: Charcoal / fire wood / liquid gas","Gas cylinder / bukhari","Winter clothing","Blankets & quilts",,1,0.833333333333333,0.666666666666667,0.166666666666667,0,"tribal_fighting","Assistance could not cover basic needs due to prices of goods","Distance to market","None of the above",,,0.636363636363636,0.454545454545455,0.272727272727273,0,0,"tribal_fighting",,,,,,0,0,0,0,0,"tribal_fighting",,,,,,0,0,0,0,0,"tribal_fighting","amount of cash was not adequate","increased prices;","poor quality items;","long distance","no access due to snow coverage",0.818181818181818,0.727272727272727,0.272727272727273,0.272727272727273,0.181818181818182
"11","kidnapping",,,,,,0,0,0,0,0,"kidnapping",,,,,,0,0,0,0,0,"kidnapping",,,,,,0,0,0,0,0,"kidnapping",,,,,,0,0,0,0,0,"kidnapping",,,,,,0,0,0,0,0,"kidnapping",,,,,,0,0,0,0,0,"kidnapping",,,,,,0,0,0,0,0,"kidnapping",,,,,,0,0,0,0,0,"kidnapping",,,,,,0,0,0,0,0,"kidnapping",,,,,,0,0,0,0,0,"kidnapping",,,,,,0,0,0,0,0,"kidnapping",,,,,,0,0,0,0,0,"kidnapping",,,,,,0,0,0,0,0,"kidnapping",,,,,,0,0,0,0,0,"kidnapping",,,,,,0,0,0,0,0,"kidnapping",,,,,,0,0,0,0,0
